_id,telegramId,gameId,headquarter.level,$SEYA
67247df7c8b565691114c8e1,b8404787517,803438971,8,5000
67247dffc8b565691114c8f7,b6073847887,833568435,8,5000
67247e06c8b565691114c923,b6978593240,708658925,8,5000
67247e1ac8b565691114c944,b9369561438,600990782,8,5000
67247e3ac8b565691114c9a7,b3348160913,902395968,8,5000
67247e40c8b565691114c9bd,b4591363635,679054952,8,5000
67247f88c8b565691114ca57,b1603993368,984201695,8,5000
6725aaabc8b565691114cb07,b9158309700,585968668,8,5000
6725aab6c8b565691114cb49,b9196956554,922618986,8,5000
6725aabcc8b565691114cb6b,b9472485338,552256471,8,5000
6725aabcc8b565691114cb80,b1602883099,691424935,8,5000
6725aacdc8b565691114cbee,b1466177185,630477451,8,5000
6725aad0c8b565691114cbf9,b2669728888,880564450,8,5000
6725aad7c8b565691114cc1a,b1552233268,532691227,8,5000
6725aad7c8b565691114cc25,b6572729647,855079167,8,5000
6725aaeac8b565691114cc67,b6645412508,271797153,8,5000
6725ac77c8b565691114cce0,b4892453500,161719156,8,5000
6725ac7dc8b565691114cd01,b9245653019,537050595,8,5000
6725ac84c8b565691114cd2d,b4747844693,850710847,8,5000
6725ac8dc8b565691114cd64,b1391166412,509634327,8,5000
6725ac9fc8b565691114cddd,b9194557242,951543812,8,5000
6725ac9fc8b565691114cde8,b8604295982,223116246,8,5000
6725aca5c8b565691114ce14,b6227520995,556776256,8,5000
6725acafc8b565691114ce56,b9420100819,880722354,8,5000
6725adcdc8b565691114ceb9,b7927588885,844624200,8,5000
6725add0c8b565691114cecf,b9567026211,613907203,8,5000
6725add9c8b565691114cf11,b4983309172,551124918,8,5000
6725ade4c8b565691114cf53,b3290139737,780829501,8,5000
6725ade7c8b565691114cf69,b9825892339,868462389,8,5000
6725adf1c8b565691114cfa0,b4712790339,989746106,8,5000
6725adf7c8b565691114cfcc,b9412348079,799925300,8,5000
6725adfdc8b565691114cff8,b2515341338,397392594,8,5000
6725ae09c8b565691114d050,b4596419088,588649387,8,5000
6725ae0ac8b565691114d05b,b7643680434,648890716,8,5000
6725b0ddc8b565691114d0a8,b1699771242,503078924,8,5000
6725b0dec8b565691114d0b3,b6517131555,101103762,8,5000
6725b0e1c8b565691114d0c9,b8064000032,346360510,8,5000
6725b0e3c8b565691114d0d4,b9359405776,146897849,8,5000
6725b0e3c8b565691114d0df,b9733597396,534772384,8,5000
6725b0e6c8b565691114d0ea,b9805160662,277388956,8,5000
6725b0e6c8b565691114d0f5,b1704333582,244436080,8,5000
6725b0efc8b565691114d121,b5262051309,995784521,8,5000
6725b0f6c8b565691114d14d,b4617342268,810473329,8,5000
6725b0f9c8b565691114d158,b5289580550,522668467,8,5000
6725b0ffc8b565691114d18f,b5788499781,281442797,8,5000
6725b10ac8b565691114d1c6,b1078664184,905951967,8,5000
6725b113c8b565691114d1e7,b4662025498,252303617,8,5000
6725b116c8b565691114d1f2,b5244590362,756231101,8,5000
6725b238c8b565691114d23f,b7939105541,515468658,8,5000
6725b282c8b565691114d255,b2339689960,981100459,8,5000
6725b28dc8b565691114d297,b7572159184,102628533,8,5000
6725b293c8b565691114d2b8,b6595753159,702055049,8,5000
6725b293c8b565691114d2c3,b1691906175,981702568,8,5000
6725b296c8b565691114d2ce,b6212870120,838972498,8,5000
6725b299c8b565691114d2e4,b8483855764,991690398,8,5000
6725b29cc8b565691114d2fa,b3794621330,518775212,8,5000
6725b29cc8b565691114d305,b7105087404,238406388,8,5000
6725b2fac8b565691114d310,b6431091716,340602095,8,5000
6725b2fac8b565691114d31b,b4763162691,854752490,8,5000
6725b300c8b565691114d347,b6771571637,516906892,8,5000
6725b310c8b565691114d35d,b8522477831,780965754,8,5000
6725b313c8b565691114d368,b4370729251,927074042,8,5000
6725b313c8b565691114d373,b3665236216,549588141,8,5000
6725b316c8b565691114d37e,b3418276010,846905800,8,5000
6725b321c8b565691114d3c0,b9516776065,591344545,8,5000
6725b321c8b565691114d3cb,b9543936230,835083376,8,5000
6725b325c8b565691114d3e1,b4790574934,798572386,8,5000
6725f600c8b565691114d418,b3208698120,855419832,8,5000
6725f604c8b565691114d42e,b7838017631,447890769,8,5000
6725f60ac8b565691114d45a,b5341725204,843220770,8,5000
6725f60bc8b565691114d465,b7768836957,126868748,8,5000
6725f611c8b565691114d486,b5495155911,195205766,8,5000
6725f617c8b565691114d4a7,b4949381577,767479378,8,5000
6725f617c8b565691114d4b2,b4319431711,159222250,8,5000
6725f61bc8b565691114d4bd,b8130650575,292046234,8,5000
6725f61bc8b565691114d4c8,b9433059262,275292454,8,5000
6725f67ec8b565691114d5af,b3933706653,328401506,8,5000
6725f67ec8b565691114d5ba,b6023724922,833455894,8,5000
6725f79ec8b565691114d5db,b3295008547,655529068,8,5000
6725f79ec8b565691114d5e6,b3363253506,713552808,8,5000
6725f7aec8b565691114d649,b4873923696,861804026,8,5000
6725f7afc8b565691114d654,b2976399862,602444316,8,5000
6725f7b5c8b565691114d65f,b3473334047,681114085,8,5000
6725f7cac8b565691114d6e3,b8226923251,102770908,8,5000
6725f7d1c8b565691114d70f,b9279565359,995190607,8,5000
6725f7e2c8b565691114d788,b9009363915,302873049,8,5000
6725fb21c8b565691114d7eb,b5046675566,978153325,8,5000
6725fb21c8b565691114d7f6,b6958357257,944407424,8,5000
6725fb35c8b565691114d885,b8532912689,923031722,8,5000
6725fb3ec8b565691114d8bc,b6702058578,126942114,8,5000
6725fb44c8b565691114d8e8,b3787722663,297559411,8,5000
6725fb4bc8b565691114d909,b1838440073,197456668,8,5000
6725fb52c8b565691114d92a,b1538981419,822773310,8,5000
6725fb52c8b565691114d935,b2779159183,461281986,8,5000
67138ebf399eac3bb6e7261a,5623783242,746083304,7,5000
6713d8b454be8b92cc201c31,6897963161,120506586,7,5000
671507a62143364fbb0f2207,1420263744,267574416,7,5000
67154eb8902cdac5f3728f82,6833595180,745138472,7,5000
6715e0360bb7a6e9b66b0e15,6688892613,857881360,7,5000
6717ffeb2c260066d52bfe2e,1953413830,307949328,7,5000
67180ffc2c260066d52db210,1623792833,113974452,7,5000
67190ef23d3b330adac9f287,6946328436,911925583,7,5000
6719d94b3d3b330adaefff6f,1859323974,388450566,7,5000
671c78df6604ba5918c0611c,6647038051,620236321,7,5000
671c791c6604ba5918c09b9e,5764572203,477245865,7,5000
671c798088b110ec10315f32,5053987893,679188634,7,5000
671c79e66604ba5918c16eb9,5989858364,238530106,7,5000
671c7a3b6604ba5918c1c362,5743885895,502432561,7,5000
671c7b526604ba5918c2ef8f,1379212395,621070999,7,5000
671c7bfb6604ba5918c3b5b5,5755029226,552282632,7,5000
671c7c1f6604ba5918c3e744,1151058032,769502424,7,5000
671c8af86604ba5918d238c0,5250705629,575951377,7,5000
671c8e8988b110ec103162fc,7847986592,137438463,7,5000
671c90d56604ba5918d5ab93,1600839576,111454525,7,5000
671c945388b110ec103163ef,6954975065,365220910,7,5000
671c962e6604ba5918d9487a,8079390283,164860113,7,5000
671c9e686604ba5918de7a01,6749662310,160826053,7,5000
671ca9296604ba5918e46799,6728851872,496661655,7,5000
671cab6f6604ba5918e5c1a3,5964262661,183279201,7,5000
671cac496604ba5918e63b01,7143617972,257651634,7,5000
671cb5d36604ba5918ec52d8,6024374705,891848036,7,5000
671cb6f26604ba5918ed0d92,7076062398,862086934,7,5000
671cbfa36604ba5918f200d4,7044380628,236077908,7,5000
671cc0416604ba5918f24a54,7410903748,969007640,7,5000
671cc3ed6604ba5918f40128,1666567476,125466162,7,5000
671cc6d86604ba5918f5731d,7400414011,491292522,7,5000
671cc9d46604ba5918f6e190,6885104673,203308099,7,5000
671d01a96604ba59180c427d,6366032990,942058369,7,5000
671d0fb66604ba59181266bd,6108604395,229014647,7,5000
671e1d1ada4babbdeb98ee25,6860567488,940887491,7,5000
671e1e3dda4babbdeb98ee69,6339685499,640586618,7,5000
671f8d95e2c02aaf990810e5,7459102467,913510351,7,5000
672094f5e5624ecee8873303,6737214518,992294767,7,5000
6720d669e5624ecee8873476,6910946373,431922954,7,5000
6722096dfda2d50b2d4c4e34,1033321084,200929015,7,5000
6722f37ac8b565691112dcae,b2450198191,218604902,7,5000
67234236ceeb46aaabcf722f,1065666663,540284399,7,5000
67238ef83ff90807eeb17ea2,5749267709,577636137,7,5000
67243badc8b565691114b969,b7107714894,464758089,7,5000
67243deac8b565691114bbd1,b8971436869,322774094,7,5000
6724434ac8b565691114bd3c,b7745322740,225737213,7,5000
6724527ac8b565691114bffc,b8903617210,954268956,7,5000
672454a3c8b565691114c069,b3636096371,319461416,7,5000
672454ddc8b565691114c2dd,b7758974313,801210931,7,5000
672454e0c8b565691114c2e8,b2240204881,909487084,7,5000
672458e5c8b565691114c474,b7309535868,386984864,7,5000
672458f2c8b565691114c4cc,b6080288279,901092468,7,5000
67245d47c8b565691114c503,b7866702513,988859453,7,5000
67247c1ac8b565691114c7a2,b3890305036,154540836,7,5000
67247e1ec8b565691114c95a,b6492311234,503434908,7,5000
67247e1ec8b565691114c965,b9061668788,444573651,7,5000
67247e3dc8b565691114c9b2,b8343645867,894162710,7,5000
67247f69c8b565691114c9ff,b4526872704,941333741,7,5000
67247f69c8b565691114ca04,b6628536504,715574544,7,5000
6725aaa8c8b565691114cadb,b8443720065,778371414,7,5000
6725aaa8c8b565691114cae6,b5923090175,616170437,7,5000
6725aaa8c8b565691114caf1,b4445553181,823004150,7,5000
6725aaabc8b565691114cafc,b3894495472,421479337,7,5000
6725aaafc8b565691114cb12,b5175486666,233668919,7,5000
6725aaafc8b565691114cb1d,b7499331400,839993509,7,5000
6725aaafc8b565691114cb28,b7334042465,971782724,7,5000
6725aab3c8b565691114cb33,b4137242118,616182769,7,5000
6725aab3c8b565691114cb3e,b6985098861,767945946,7,5000
6725aab6c8b565691114cb5f,b1543324451,637489405,7,5000
6725aabcc8b565691114cb6a,b2553384087,372516582,7,5000
6725aabfc8b565691114cb8b,b1192165704,347114273,7,5000
6725aac0c8b565691114cb96,b7494272467,814646602,7,5000
6725aac2c8b565691114cba1,b2455673539,846088210,7,5000
6725aac2c8b565691114cbac,b9044909479,550439583,7,5000
6725aac7c8b565691114cbb7,b7731430139,182823690,7,5000
6725aac7c8b565691114cbc2,b7814310775,207076204,7,5000
6725aacac8b565691114cbcd,b9071695982,764404835,7,5000
6725aacac8b565691114cbd8,b8781834415,761815529,7,5000
6725aacdc8b565691114cbe3,b4764896343,455155861,7,5000
6725aad4c8b565691114cc04,b6119902622,806801624,7,5000
6725aadac8b565691114cc30,b3867078377,319604242,7,5000
6725aadac8b565691114cc3b,b7435124137,486122830,7,5000
6725aae5c8b565691114cc51,b7082662993,731340894,7,5000
6725aaeac8b565691114cc5c,b1773646935,786507918,7,5000
6725aaedc8b565691114cc72,b5808371955,359617083,7,5000
6725aaedc8b565691114cc7d,b7102831790,554641698,7,5000
6725aaf0c8b565691114cc88,b9114918124,942641317,7,5000
6725aaf4c8b565691114cc93,b5565193422,595409706,7,5000
6725aaf8c8b565691114cca9,b3257109312,135609659,7,5000
6725aafbc8b565691114ccb4,b4949927929,532275868,7,5000
6725ac80c8b565691114cd17,b3755998055,430334913,7,5000
6725ac84c8b565691114cd22,b7327635341,761680208,7,5000
6725ac87c8b565691114cd38,b2746706443,620314373,7,5000
6725ac87c8b565691114cd43,b2213360496,349277131,7,5000
6725ac8ac8b565691114cd4e,b1078018022,131071791,7,5000
6725ac8dc8b565691114cd6f,b9916040454,837976502,7,5000
6725ac91c8b565691114cd7a,b7562745274,567507055,7,5000
6725ac91c8b565691114cd85,b9430448736,421304955,7,5000
6725ac93c8b565691114cd90,b2141931244,883262800,7,5000
6725ac94c8b565691114cd9b,b6966906962,903429305,7,5000
6725ac99c8b565691114cdbc,b4619951809,157838283,7,5000
6725ac99c8b565691114cdc7,b4265842664,908064522,7,5000
6725aca2c8b565691114cdf3,b8921820252,935967151,7,5000
6725aca2c8b565691114cdfe,b9340047091,679266741,7,5000
6725aca8c8b565691114ce1f,b5682461314,450808797,7,5000
6725aca8c8b565691114ce2a,b8693926065,128823453,7,5000
6725acabc8b565691114ce40,b1706459800,472908034,7,5000
6725acaec8b565691114ce4b,b7393408060,724621112,7,5000
6725acb2c8b565691114ce61,b3287440249,789082207,7,5000
6725acb2c8b565691114ce6c,b1451080601,399436446,7,5000
6725acb8c8b565691114ce82,b4153985564,102517146,7,5000
6725acbcc8b565691114ce98,b1406210895,441092075,7,5000
6725adcdc8b565691114cec4,b4481566881,566382688,7,5000
6725add0c8b565691114ceda,b1923566153,843107624,7,5000
6725add3c8b565691114cee5,b6196694442,244036912,7,5000
6725add3c8b565691114cef0,b5128917757,577171555,7,5000
6725add6c8b565691114cefb,b1773129038,157274195,7,5000
6725add9c8b565691114cf1c,b8021970530,145116993,7,5000
6725addcc8b565691114cf27,b5046653577,620831271,7,5000
6725addcc8b565691114cf32,b2584497757,144792415,7,5000
6725ade0c8b565691114cf3d,b5695883878,433611620,7,5000
6725ade3c8b565691114cf48,b4783541078,774492601,7,5000
6725ade7c8b565691114cf5e,b4014291243,513094675,7,5000
6725adeac8b565691114cf74,b7455492481,580770199,7,5000
6725adeac8b565691114cf7f,b1614634657,356571425,7,5000
6725adeec8b565691114cf8a,b9499926180,276633731,7,5000
6725adeec8b565691114cf95,b1827340836,740127558,7,5000
6725adf1c8b565691114cfab,b8158342200,248716926,7,5000
6725adf4c8b565691114cfb6,b3678547554,489652277,7,5000
6725adf4c8b565691114cfc1,b5643312637,240514767,7,5000
6725adf7c8b565691114cfd7,b3683625895,820413045,7,5000
6725adfac8b565691114cfe2,b2298609743,455937121,7,5000
6725adfdc8b565691114d003,b2953042809,426729675,7,5000
6725ae00c8b565691114d00e,b4946462453,201375060,7,5000
6725ae00c8b565691114d019,b1146956114,234597005,7,5000
6725ae03c8b565691114d02f,b6289229675,846657990,7,5000
6725ae07c8b565691114d03a,b9835556916,691234078,7,5000
6725b0dac8b565691114d092,b9501700241,890172840,7,5000
6725b0e0c8b565691114d0be,b4219189745,586394616,7,5000
6725b0eac8b565691114d10b,b8158296932,651321985,7,5000
6725b0eec8b565691114d116,b3514074240,822264184,7,5000
6725b0f2c8b565691114d12c,b9136073640,420332891,7,5000
6725b0f2c8b565691114d137,b7589586718,744138868,7,5000
6725b0f6c8b565691114d142,b1605706675,789195056,7,5000
6725b0f9c8b565691114d163,b6990745446,682274004,7,5000
6725b0fcc8b565691114d16e,b9843848777,266698595,7,5000
6725b0ffc8b565691114d184,b1689114255,834716268,7,5000
6725b102c8b565691114d19a,b5338633768,105635354,7,5000
6725b102c8b565691114d1a5,b1279714833,208912546,7,5000
6725b105c8b565691114d1b0,b3608994532,457293304,7,5000
6725b105c8b565691114d1bb,b7508085567,977233230,7,5000
6725b10dc8b565691114d1d1,b8622958875,103851989,7,5000
6725b110c8b565691114d1dc,b8156877165,711693344,7,5000
6725b116c8b565691114d1fd,b9316023956,792147351,7,5000
6725b11cc8b565691114d213,b4508622303,393855974,7,5000
6725b289c8b565691114d281,b1223088336,411973333,7,5000
6725b28cc8b565691114d28c,b3612535440,564378919,7,5000
6725b290c8b565691114d2a2,b9661273764,969040851,7,5000
6725b296c8b565691114d2d9,b6875196147,574524679,7,5000
6725b299c8b565691114d2ef,b2194238724,282184925,7,5000
6725b2fdc8b565691114d331,b2596388028,515855293,7,5000
6725b300c8b565691114d33c,b7754648804,695707046,7,5000
6725b310c8b565691114d352,b6269964788,650684555,7,5000
6725b316c8b565691114d389,b9487725794,652773182,7,5000
6725b319c8b565691114d394,b6225679093,997202121,7,5000
6725b31ac8b565691114d39f,b2199104133,392069674,7,5000
6725b31dc8b565691114d3aa,b1675500366,706671530,7,5000
6725b31ec8b565691114d3b5,b3571914691,529204183,7,5000
6725b325c8b565691114d3d6,b7154322402,193652553,7,5000
6725b328c8b565691114d3f7,b3499210335,723351308,7,5000
6725f5fcc8b565691114d402,b9619744091,250550598,7,5000
6725f5fcc8b565691114d40d,b1022980484,527516997,7,5000
6725f600c8b565691114d423,b6401181111,827398400,7,5000
6725f604c8b565691114d439,b7420927887,569363993,7,5000
6725f606c8b565691114d444,b7451361500,289626416,7,5000
6725f607c8b565691114d44f,b6491760894,779611191,7,5000
6725f60ec8b565691114d470,b8403077647,854168231,7,5000
6725f60ec8b565691114d47b,b6489259041,373424523,7,5000
6725f614c8b565691114d491,b7224608430,135133217,7,5000
6725f615c8b565691114d49c,b3863698928,560237203,7,5000
6725f61dc8b565691114d4d3,b8021577643,457490141,7,5000
6725f624c8b565691114d4e9,b6183892145,405574293,7,5000
6725f627c8b565691114d4ff,b3870989082,348475998,7,5000
6725f628c8b565691114d50a,b9582502059,978145732,7,5000
6725f62fc8b565691114d515,b5379636115,979908896,7,5000
6725f63fc8b565691114d56d,b9554906222,697276511,7,5000
6725f648c8b565691114d58e,b5149747941,527713526,7,5000
6725f64cc8b565691114d599,b3537277902,242811690,7,5000
6725f69cc8b565691114d5d0,b5011929276,752115403,7,5000
6725f7a2c8b565691114d5fc,b1168193302,816059986,7,5000
6725f7a5c8b565691114d607,b9368071303,422073046,7,5000
6725f7a5c8b565691114d612,b3321952866,201776093,7,5000
6725f7a8c8b565691114d61d,b5886149456,177540704,7,5000
6725f7abc8b565691114d633,b7742707327,293622317,7,5000
6725f7abc8b565691114d63e,b7622657980,113918326,7,5000
6725f7b5c8b565691114d66a,b3457568304,750032082,7,5000
6725f7c0c8b565691114d6ac,b1786490894,442939072,7,5000
6725f7c3c8b565691114d6c2,b1811488430,312879492,7,5000
6725f7c7c8b565691114d6cd,b5100874681,158367278,7,5000
6725f7c7c8b565691114d6d8,b9115376081,162845133,7,5000
6725f7cac8b565691114d6ee,b3600530435,322019923,7,5000
6725f7cdc8b565691114d704,b6833308150,806644518,7,5000
6725f7d1c8b565691114d71a,b7724072374,510598828,7,5000
6725f7dbc8b565691114d751,b6737675624,812942151,7,5000
6725f7dcc8b565691114d75c,b7216607500,831532663,7,5000
6725f7e2c8b565691114d77d,b3301198253,242110165,7,5000
6725f7e7c8b565691114d793,b8412601799,244536489,7,5000
6725f7e7c8b565691114d79e,b9631446683,348327221,7,5000
6725f7ebc8b565691114d7b4,b6068768436,826205196,7,5000
6725f7f0c8b565691114d7bf,b7368169817,289770570,7,5000
6725f7f5c8b565691114d7d5,b6075408433,220480878,7,5000
6725f7f5c8b565691114d7e0,b7901211523,832866224,7,5000
6725fb21c8b565691114d801,b4245104778,478398719,7,5000
6725fb24c8b565691114d80c,b3099425147,128403664,7,5000
6725fb24c8b565691114d817,b2177050041,877476576,7,5000
6725fb28c8b565691114d822,b2667977012,498099693,7,5000
6725fb28c8b565691114d82d,b6022992179,757889540,7,5000
6725fb2bc8b565691114d838,b6658777665,250821499,7,5000
6725fb2ec8b565691114d84e,b5597215323,292222651,7,5000
6725fb2ec8b565691114d859,b2896784290,329033128,7,5000
6725fb31c8b565691114d864,b4506479354,714354206,7,5000
6725fb31c8b565691114d86f,b2092449424,625207466,7,5000
6725fb37c8b565691114d890,b1883819764,496705989,7,5000
6725fb38c8b565691114d89b,b8653984832,727690734,7,5000
6725fb3bc8b565691114d8a6,b8112770756,944983333,7,5000
6725fb3ec8b565691114d8b1,b9319319902,944991620,7,5000
6725fb41c8b565691114d8c7,b8763860541,352073588,7,5000
6725fb44c8b565691114d8dd,b3279349280,664269185,7,5000
6725fb48c8b565691114d8f3,b4758478429,181731813,7,5000
6725fb56c8b565691114d940,b9333659092,134132139,7,5000
6725fb56c8b565691114d94b,b2123530804,546327670,7,5000
6725fb5ec8b565691114d96c,b7131048723,468301537,7,5000
6725fb5ec8b565691114d977,b2809902794,296292786,7,5000
6725fb65c8b565691114d998,b3948012451,203201096,7,5000
671112e6c6ce77dbb9a46163,1583042828,360173917,6,5000
6713fde054be8b92cc22a3ab,1632737228,517210870,6,5000
67140ae254be8b92cc24611e,5275620238,162814260,6,5000
671412f154be8b92cc256b57,5079600251,963127121,6,5000
67151d4f2143364fbb119d54,597506994,265653083,6,5000
67153c23a06526f2b5a1c819,6851803366,757596355,6,5000
671546762323e3eb966a3da2,7887145380,226837434,6,5000
6715ac7a902cdac5f37c6aba,5523074437,962387510,6,5000
671682a888b110ec1030b6d4,845535743,688465679,6,5000
6716c6c588b110ec10313e1a,6380508531,868016070,6,5000
671a3a8988b110ec10314bf6,6438252574,252165413,6,5000
671c78696604ba5918bfd21d,7033827528,466405306,6,5000
671c79cf6604ba5918c155e8,1308410915,521804191,6,5000
671c7c9f6604ba5918c48fa8,7195977937,225967292,6,5000
671c7d5d6604ba5918c58d9d,1276142284,787218994,6,5000
671c7e4b6604ba5918c6b667,1182737028,466351449,6,5000
671c7ff66604ba5918c8e51b,5549280626,291082654,6,5000
671c83ad6604ba5918ccda8a,5036218958,308092656,6,5000
671c86d66604ba5918cf85db,6628118782,576367359,6,5000
671c8d146604ba5918d38823,6544637323,621912237,6,5000
671c8ef06604ba5918d493a1,5854709949,976631024,6,5000
671c99a76604ba5918dba2af,2078719760,685003944,6,5000
671c9b836604ba5918dcce75,1238966035,741260895,6,5000
671c9ef56604ba5918debb87,5452068059,321432444,6,5000
671c9f536604ba5918deee1b,1843173674,497968220,6,5000
671ca98f6604ba5918e49e5a,7389243106,625791944,6,5000
671cb0cd6604ba5918e8ad59,7415044926,450086305,6,5000
671cc3536604ba5918f3bba0,1849332759,320098488,6,5000
671cc8026604ba5918f60b8d,1500268636,546027475,6,5000
671cda8288b110ec10316d0e,1772245312,529528212,6,5000
671cda8488b110ec10316d1a,1457715731,132296730,6,5000
671cddd488b110ec10316d7e,6553477511,405304220,6,5000
671e162eda4babbdeb98ed57,6445966352,858042629,6,5000
671e6316e2c02aaf99c0653e,5932309492,525958707,6,5000
671f3dbbe2c02aaf99f3d6e2,1262488071,915589533,6,5000
67204aef4f3417b0c5c8389d,7312606497,260887713,6,5000
672130e2e5624ecee8873696,6635896083,629732604,6,5000
672375e83ff90807eeac761d,5533768825,313834921,6,5000
6724057453ab5e71986b428e,5499862575,145285355,6,5000
67247dcae5624ecee88741c4,1631969039,316736639,6,5000
67256bf056e68ace43ec2bf5,1193279771,207580388,6,5000
6725902756e68ace43f18a36,7180857485,287294583,6,5000
67259e2ae5624ecee8874a1f,2101737408,956672407,6,5000
6725aab6c8b565691114cb54,b4532405665,258337336,6,5000
6725aad4c8b565691114cc0f,b8478957863,171731140,6,5000
6725aae5c8b565691114cc46,b2210723792,700251896,6,5000
6725aaf8c8b565691114cc9e,b6373789071,822726846,6,5000
6725aafcc8b565691114ccbf,b7594278472,187145761,6,5000
6725ac74c8b565691114ccca,b7440422123,311779550,6,5000
6725ac7bc8b565691114cceb,b5351291345,258774518,6,5000
6725ac7bc8b565691114ccf6,b2393667142,240831782,6,5000
6725ac80c8b565691114cd0c,b8591473779,126079217,6,5000
6725ac8ac8b565691114cd59,b1711063582,347451948,6,5000
6725ac96c8b565691114cda6,b8321462227,157433338,6,5000
6725acabc8b565691114ce35,b3421942547,253059226,6,5000
6725acb8c8b565691114ce77,b2310661243,125277195,6,5000
6725acbcc8b565691114ce8d,b5630430471,251560357,6,5000
6725add6c8b565691114cf06,b1496617868,475623290,6,5000
6725adfac8b565691114cfed,b9255219046,688296255,6,5000
6725ae03c8b565691114d024,b4511366801,596111546,6,5000
6725ae07c8b565691114d045,b3408711913,185761341,6,5000
6725b0d7c8b565691114d087,b9439547441,800595738,6,5000
6725b0dac8b565691114d09d,b2464388220,341386724,6,5000
6725b0fcc8b565691114d179,b7813643682,950449207,6,5000
6725b119c8b565691114d208,b6508565357,679316292,6,5000
6725b234c8b565691114d21e,b1221026241,103102961,6,5000
6725b234c8b565691114d229,b2865023078,444025115,6,5000
6725b282c8b565691114d24a,b8070357524,559399323,6,5000
6725b289c8b565691114d276,b3706755082,358911391,6,5000
6725b290c8b565691114d2ad,b1374862298,260637036,6,5000
6725b2fdc8b565691114d326,b2155634969,607796143,6,5000
6725b328c8b565691114d3ec,b5942662718,412507843,6,5000
6725f621c8b565691114d4de,b6183213526,950333535,6,5000
6725f624c8b565691114d4f4,b5099620881,292736847,6,5000
6725f62fc8b565691114d520,b6776754962,488547674,6,5000
6725f633c8b565691114d536,b4596104457,656723545,6,5000
6725f636c8b565691114d541,b3508975472,667925040,6,5000
6725f63bc8b565691114d557,b6360927212,526895243,6,5000
6725f63bc8b565691114d562,b7087421439,382894780,6,5000
6725f643c8b565691114d578,b9834537736,147676477,6,5000
6725f643c8b565691114d583,b3675097373,451807424,6,5000
6725f64dc8b565691114d5a4,b2404411795,169861269,6,5000
6725f69cc8b565691114d5c5,b9254611300,488493894,6,5000
6725f7a2c8b565691114d5f1,b7600360369,863099779,6,5000
6725f7a8c8b565691114d628,b6733956948,308352281,6,5000
6725f7b8c8b565691114d680,b9070618781,975518369,6,5000
6725f7bcc8b565691114d68b,b1938991324,378316526,6,5000
6725f7bcc8b565691114d696,b6854849978,607752069,6,5000
6725f7bfc8b565691114d6a1,b9760926191,165654299,6,5000
6725f7c3c8b565691114d6b7,b2080965325,780362067,6,5000
6725f7cdc8b565691114d6f9,b9004476890,165510293,6,5000
6725f7d4c8b565691114d725,b5572809128,498370994,6,5000
6725f7dec8b565691114d767,b4899990426,102986542,6,5000
6725f7dfc8b565691114d772,b3113902002,241849861,6,5000
6725f7ebc8b565691114d7a9,b6670397587,666300187,6,5000
6725f7f1c8b565691114d7ca,b8597163651,577168161,6,5000
6725fb2bc8b565691114d843,b5032809306,112631681,6,5000
6725fb41c8b565691114d8d2,b9639004712,436305286,6,5000
6725fb4fc8b565691114d914,b4583757641,902647573,6,5000
6725fb5ac8b565691114d961,b9123179975,290125864,6,5000
6725fb61c8b565691114d982,b5330563749,265798646,6,5000
671368f58f1326428fc593a5,6918251036,235738273,5,1000
67138924399eac3bb6e6db5a,6250995913,734878828,5,1000
6713c4052323e3eb966a3640,7092014971,190340514,5,1000
6714cded2143364fbb0828a5,7220145859,562214800,5,1000
67150a482323e3eb966a3c08,7125366742,754109359,5,1000
67152d542143364fbb1389ed,981979181,746692231,5,1000
671546782323e3eb966a3dba,7696192307,463484979,5,1000
6715467a2323e3eb966a3dea,7706926876,104004233,5,1000
671546822323e3eb966a3df6,7567833443,610750119,5,1000
671769492c260066d51fa27e,7311733954,412576984,5,1000
6719f0543d3b330adafa6445,1216075299,183826914,5,1000
671a0cdf3d3b330ada04d5c2,6080262515,567753300,5,1000
671a3bed3d3b330ada12d11f,1324324388,166063211,5,1000
671a94211cd3b51bfd096b1f,813590086,907159291,5,1000
671c783a88b110ec10315d78,1987021260,401752857,5,1000
671c78846604ba5918bffab2,5223492457,461855875,5,1000
671c788c6604ba5918c00533,742524075,998336638,5,1000
671c794d6604ba5918c0cb31,7323006124,491111532,5,1000
671c79a66604ba5918c12acb,5943642843,691575344,5,1000
671c7dfa6604ba5918c6536f,1948912994,562728983,5,1000
671c7fe76604ba5918c8d11a,6343624081,778517550,5,1000
671c82216604ba5918cb59dc,6985664526,316598762,5,1000
671c82746604ba5918cbac3c,5306943165,539957170,5,1000
671c8ca56604ba5918d34575,6938674427,328048936,5,1000
671c96206604ba5918d93de6,7076709746,513202912,5,1000
671c969a6604ba5918d99363,6794781493,339871747,5,1000
671c96b76604ba5918d9a5d3,1433922483,819376479,5,1000
671c9f506604ba5918deed6e,7343001503,532699048,5,1000
671c9f5c6604ba5918def2aa,6211035047,241977323,5,1000
671ca60b6604ba5918e2b5da,6567698390,452151095,5,1000
671cb3e46604ba5918eafc11,5552910706,580602778,5,1000
671cb40f6604ba5918eb2624,5039993475,971345154,5,1000
671cb41e6604ba5918eb3105,6642966078,545604671,5,1000
671cbc096604ba5918f0533c,7133679522,661422972,5,1000
671cbc4c6604ba5918f07dc6,5820697366,626429705,5,1000
